Post,Comment,Post_Sentiment,Post_Sentiment_Score,Comment_Sentiment,Comment_Sentiment_Score
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.","That will never happen, as Albo, Bonehead and Bandit are pushing the 43% emissions target to be achieved in 8 years, once that is passed it then only be sun and wind. The way this bill is being fast tracked that will stop any other sensible ideas being mentioned.",NEGATIVE,0.6455737352371216,NEGATIVE,0.9993834495544434
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.","Gideone a blind man can see this, why not Labour.",NEGATIVE,0.6455737352371216,NEGATIVE,0.9738425612449646
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",You need to keep the coal plants until the renewable options can 100% keep our supplies flowing and people don't have to go cold or hot. Too the people who are dead against coal power stations would you want your families to die from not having power to keep them alive or safe?????????,NEGATIVE,0.6455737352371216,NEGATIVE,0.9940113425254822
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",Can anyone explain to me how it's okay for our governments to make so much money from coal exports thus enabling other countries to use coal and yet with all the very talented clever Australians we can't build coal energy facilities that are as clean as possible and would give us the answer to our energy prices and also solve our present shortage. Where has common sense gone?,NEGATIVE,0.6455737352371216,POSITIVE,0.9794285893440247
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.","A challenge to the Renewable Politians: open your homes to us and let's see - how much ""dirty"" energy you are currently using.",NEGATIVE,0.6455737352371216,POSITIVE,0.9921422004699707
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",New coal power stations with air filters are approx 99 % emission free and very efficient.,NEGATIVE,0.6455737352371216,POSITIVE,0.9989644289016724
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.","And longer term, a serious push towards nuclear….we’re one of the worlds largest producers of uranium and like everything else good that we produce, it’s all exported to serve foreign countries instead of our own",NEGATIVE,0.6455737352371216,POSITIVE,0.9465043544769287
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.","The place has gone insane.  Could we please have a Summit on Climate Change where everyone can have their say. We keep getting told about ""The Science"" and gloom and doom by 2030. No one has every explained this ""Science"" to the vast majority of Australians. This is the same ""Science"" that has been telling us for decades about the destruction of the Great Barrier Reef. Yesterday we found out just what a lie that was.  The Reef is in very good health. The Greens, Labor, Teal Independents, Independent Liberals and Littleproud and his Nationalised Greens, overwhelmingly run the show. What hope does Peter Dutton have.  We are doomed.",NEGATIVE,0.6455737352371216,NEGATIVE,0.9875659942626953
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",Germany has a power crisis so have fired up the coal power plants. We’re so smart in Australia we blew ours to pieces.,NEGATIVE,0.6455737352371216,NEGATIVE,0.9622327089309692
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",Problem is with more gas exploration…. Usually it won’t be allocated to domestic use… it just gets exported because it can be sold at three times the price,NEGATIVE,0.6455737352371216,NEGATIVE,0.9984610080718994
"Refurbishing our coal plants to extend their working life, scrapping the renewable energy target and ramping up gas exploration is the simplest solution to Australia's power demands in the immediate years to come, writes SkyNews.com.au contributor Gideon Rozner.",As long as the coal and gas companies pay for the upgrades,NEGATIVE,0.6455737352371216,NEGATIVE,0.9865634441375732
